Attribute ID,Label Type,Street ID,OSM Street ID,Neighborhood Name,Attribute Latitude,Attribute Longitude,Avg Image Capture Date,Avg Label Date,Severity,Agree Count,Disagree Count,Unsure Count,Cluster Size,User IDs
122362845,CurbRamp,26148,532166311,"First Hill",47.61114,-122.32536,2019-06-01T00:00Z,2020-12-15T20:29:24.287800Z,2,5,0,0,3,"[34f737fc-91ae-4cdd-91de-1c4d362fad69,b73b620a-2e6e-4eb5-b644-4b4e37e2a402,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,81ef8000-218e-4a4d-bd4c-fc2eac1990f3]"
122362846,CurbRamp,10003,6511397,"First Hill",47.611794,-122.324265,2019-05-01T00:00Z,2020-12-21T03:48:49.554Z,3,2,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362847,CurbRamp,26152,532166311,"First Hill",47.607,-122.32156,2019-05-16T12:00Z,2021-08-02T10:16:05.587334Z,1,4,0,0,2,"[46bcaa7c-c94d-4dd5-9886-d21f86543f28,435309a9-9476-4335-ade9-08bcdd4b922b,90774218-5f40-4b08-87b1-0816996f7cfa]"
122362848,CurbRamp,21914,369877026,"First Hill",47.60725,-122.323364,2019-05-11T08:00Z,2020-10-25T01:24:19.415667Z,2,4,0,0,3,"[5e1909a7-e2df-4381-b84b-8aed30ecf412,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362849,CurbRamp,19845,263672096,"First Hill",47.60719,-122.32338,2019-02-09T08:00Z,2020-04-17T13:21:01.421Z,1,4,0,0,3,"[9ab48ccd-8a95-4a4b-a0dc-90e1e7d709b6,5e1909a7-e2df-4381-b84b-8aed30ecf412,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362850,CurbRamp,21914,369877026,"First Hill",47.607826,-122.323875,2019-05-01T00:00Z,2020-10-20T15:08:44.496Z,2,3,0,0,3,"[5e1909a7-e2df-4381-b84b-8aed30ecf412,6276153f-8db2-4b44-b90b-d7c86a1edd45]"
122362851,CurbRamp,21914,369877026,"First Hill",47.6072,-122.32322,2018-12-15T12:00Z,2019-12-15T18:12:58.568Z,2,3,0,0,2,"[9ab48ccd-8a95-4a4b-a0dc-90e1e7d709b6,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362852,CurbRamp,21921,369877039,"First Hill",47.60696,-122.3216,2019-06-01T00:00Z,2021-08-08T07:40:51.764Z,1,4,0,0,1,"[435309a9-9476-4335-ade9-08bcdd4b922b,46bcaa7c-c94d-4dd5-9886-d21f86543f28]"
122362853,CurbRamp,24064,428231032,"First Hill",47.607113,-122.32321,2018-12-15T12:00Z,2019-12-15T18:12:43.207500Z,1,2,0,0,2,"[9ab48ccd-8a95-4a4b-a0dc-90e1e7d709b6,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362854,CurbRamp,24068,428231560,"First Hill",47.60648,-122.322815,2019-06-01T00:00Z,2020-12-21T03:33:56.481Z,1,0,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362855,CurbRamp,21909,369877024,"First Hill",47.6073,-122.323105,2018-12-15T12:00Z,2019-12-15T18:12:18.400500Z,2,2,0,0,2,"[9ab48ccd-8a95-4a4b-a0dc-90e1e7d709b6,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362856,CurbRamp,21915,369877028,"First Hill",47.607914,-122.323685,2019-05-16T12:00Z,2020-09-19T20:54:43.279500Z,2,2,0,0,2,"[6276153f-8db2-4b44-b90b-d7c86a1edd45,5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362857,CurbRamp,21912,369877025,"First Hill",47.607304,-122.323166,2018-12-15T12:00Z,2019-12-15T18:12:10.856Z,2,3,0,0,2,"[9ab48ccd-8a95-4a4b-a0dc-90e1e7d709b6,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362858,CurbRamp,21912,369877025,"First Hill",47.607887,-122.3237,2019-05-11T08:00Z,2020-08-16T13:12:19.435Z,2,2,0,0,3,"[ecc39c41-5c78-48f8-830d-9021ad7c8345,6276153f-8db2-4b44-b90b-d7c86a1edd45,5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362859,CurbRamp,21913,369877025,"First Hill",47.607185,-122.32305,2018-12-15T12:00Z,2019-10-10T01:17:14.128Z,1,1,0,0,2,"[9ab48ccd-8a95-4a4b-a0dc-90e1e7d709b6,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362860,CurbRamp,21206,338073582,"First Hill",47.60631,-122.323135,2019-06-01T00:00Z,2020-12-21T03:34:42.122Z,3,1,1,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362861,CurbRamp,3305,6394322,"First Hill",47.60783,-122.32394,2019-05-01T00:00Z,2020-09-19T20:54:04.111Z,2,2,0,0,2,"[6276153f-8db2-4b44-b90b-d7c86a1edd45,5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362862,CurbRamp,21909,369877024,"First Hill",47.60722,-122.323044,2018-12-15T12:00Z,2019-12-15T18:12:14.139Z,2,4,0,0,2,"[9ab48ccd-8a95-4a4b-a0dc-90e1e7d709b6,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362866,CurbRamp,21581,353690159,"Yesler Terrace",47.60635,-122.318016,2021-03-01T00:00Z,2021-08-25T00:55:32.270Z,1,0,0,0,1,"[46bcaa7c-c94d-4dd5-9886-d21f86543f28]"
122362871,CurbRamp,216,6341064,"First Hill",47.60801,-122.31804,2018-07-01T00:00Z,2019-04-17T03:52:33.409Z,2,0,0,0,1,"[6ec7e799-b9f0-4c05-bc10-166b55caa834]"
122362876,CurbRamp,21581,353690159,"Yesler Terrace",47.60627,-122.318016,2019-05-01T00:00Z,2021-08-26T00:39:10.077Z,1,0,0,0,1,"[46bcaa7c-c94d-4dd5-9886-d21f86543f28]"
122362879,CurbRamp,21909,369877024,"First Hill",47.607582,-122.32217,2019-05-01T00:00Z,2021-04-23T00:45:27.229750Z,1,4,0,0,4,"[435309a9-9476-4335-ade9-08bcdd4b922b,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362880,CurbRamp,19845,263672096,"First Hill",47.607105,-122.32331,2018-12-31T00:00Z,2020-03-10T09:32:07.603Z,2,2,0,0,2,"[9ab48ccd-8a95-4a4b-a0dc-90e1e7d709b6,5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362881,CurbRamp,26152,532166311,"First Hill",47.60757,-122.32208,2019-05-01T00:00Z,2021-03-15T17:46:46.234667Z,2,3,0,0,3,"[435309a9-9476-4335-ade9-08bcdd4b922b,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362882,CurbRamp,23591,428088903,"First Hill",47.606632,-122.32247,2018-12-31T00:00Z,2020-09-04T06:27:21.200Z,1,3,0,0,2,"[46bcaa7c-c94d-4dd5-9886-d21f86543f28,5e1909a7-e2df-4381-b84b-8aed30ecf412,9ab48ccd-8a95-4a4b-a0dc-90e1e7d709b6]"
122362883,CurbRamp,23591,428088903,"First Hill",47.606514,-122.32246,2019-06-01T00:00Z,2020-06-20T00:23:35.651Z,2,0,0,0,1,"[35872a6c-d171-40d9-8e66-9242b835ea71]"
122362884,CurbRamp,21911,369877025,"First Hill",47.608025,-122.32381,2019-05-16T12:00Z,2020-10-20T15:09:39.491Z,2,3,0,0,2,"[6276153f-8db2-4b44-b90b-d7c86a1edd45,5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362885,CurbRamp,21909,369877024,"First Hill",47.607674,-122.32225,2019-05-01T00:00Z,2021-01-10T18:35:22.540Z,2,2,0,0,2,"[435309a9-9476-4335-ade9-08bcdd4b922b,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362886,CurbRamp,21909,369877024,"First Hill",47.607704,-122.32224,2019-05-01T00:00Z,2021-03-15T17:47:01.928Z,2,3,0,0,3,"[435309a9-9476-4335-ade9-08bcdd4b922b,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362887,CurbRamp,21915,369877028,"First Hill",47.607994,-122.32376,2019-05-16T12:00Z,2020-09-19T20:54:45.271Z,2,2,0,0,2,"[6276153f-8db2-4b44-b90b-d7c86a1edd45,5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362888,CurbRamp,21910,369877024,"First Hill",47.60777,-122.32201,2019-05-01T00:00Z,2021-01-10T18:34:40.748Z,2,2,0,0,2,"[fbf97dca-b10e-49b0-ba97-966e0e501485,435309a9-9476-4335-ade9-08bcdd4b922b]"
122362889,CurbRamp,21911,369877025,"First Hill",47.60796,-122.323875,2019-05-01T00:00Z,2020-12-21T03:38:16.530Z,3,1,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362890,CurbRamp,26152,532166311,"First Hill",47.607643,-122.32196,2019-05-01T00:00Z,2021-03-15T17:46:34.907Z,1,3,0,0,2,"[435309a9-9476-4335-ade9-08bcdd4b922b,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362891,CurbRamp,22048,371795063,"First Hill",47.60796,-122.323975,2019-05-01T00:00Z,2020-12-21T03:38:35.297Z,3,1,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362892,CurbRamp,26152,532166311,"First Hill",47.607647,-122.32196,2019-05-01T00:00Z,2021-01-10T18:34:48.390Z,1,1,0,0,2,"[fbf97dca-b10e-49b0-ba97-966e0e501485,435309a9-9476-4335-ade9-08bcdd4b922b]"
122362893,CurbRamp,22048,371795063,"First Hill",47.607933,-122.32395,2019-05-01T00:00Z,2020-12-21T03:38:13.419Z,3,1,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362894,CurbRamp,24630,433500388,"First Hill",47.609116,-122.32089,2019-05-01T00:00Z,2020-11-03T12:20:54.442Z,2,2,0,0,2,"[5e1909a7-e2df-4381-b84b-8aed30ecf412,de8b62c6-4005-42a0-816a-1fa835b125db]"
122362895,CurbRamp,217,6341066,"First Hill",47.60818,-122.32064,2019-05-01T00:00Z,2020-07-02T20:50:48.519Z,2,1,0,0,1,"[fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362896,CurbRamp,24630,433500388,"First Hill",47.60914,-122.32072,2019-05-01T00:00Z,2020-12-21T03:33:42.610Z,3,0,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362897,CurbRamp,20205,293777048,"First Hill",47.6092,-122.32063,2019-05-01T00:00Z,2020-09-16T21:09:48.711Z,1,1,0,0,1,"[de8b62c6-4005-42a0-816a-1fa835b125db]"
122362898,CurbRamp,4838,6425670,"First Hill",47.607357,-122.32065,2011-07-01T00:00Z,2021-08-25T00:36:01.274Z,1,2,0,0,1,"[46bcaa7c-c94d-4dd5-9886-d21f86543f28]"
122362899,CurbRamp,217,6341066,"First Hill",47.607983,-122.320656,2014-05-01T00:00Z,2020-07-02T20:51:16.837Z,1,1,0,0,1,"[fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362900,CurbRamp,21578,353690158,"First Hill",47.60775,-122.31932,2019-05-01T00:00Z,2021-07-21T16:15:32.564Z,1,0,0,0,1,"[435309a9-9476-4335-ade9-08bcdd4b922b]"
122362901,CurbRamp,21574,353690151,"First Hill",47.60927,-122.32088,2019-05-01T00:00Z,2020-11-03T12:21:06.206500Z,2,3,0,0,2,"[5e1909a7-e2df-4381-b84b-8aed30ecf412,de8b62c6-4005-42a0-816a-1fa835b125db]"
122362902,CurbRamp,21578,353690158,"First Hill",47.607933,-122.31933,2019-05-01T00:00Z,2021-07-21T16:15:23.534Z,1,1,0,0,1,"[435309a9-9476-4335-ade9-08bcdd4b922b]"
122362903,CurbRamp,21578,353690158,"First Hill",47.608017,-122.318596,2018-07-01T00:00Z,2019-04-17T03:53:03.895Z,4,0,0,0,1,"[6ec7e799-b9f0-4c05-bc10-166b55caa834]"
122362904,CurbRamp,26146,532166310,"First Hill",47.607296,-122.32087,2016-10-10T00:00Z,2020-11-19T03:08:06.117Z,1,3,0,0,3,"[60dd2a70-16cc-4023-88eb-f95791ba08a5,46bcaa7c-c94d-4dd5-9886-d21f86543f28]"
122362905,CurbRamp,217,6341066,"First Hill",47.60801,-122.32061,2014-05-01T00:00Z,2020-07-02T20:51:22.260Z,2,3,0,0,1,"[fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362906,CurbRamp,21910,369877024,"First Hill",47.60821,-122.32091,2019-05-01T00:00Z,2020-09-26T12:47:53.041Z,2,1,0,0,2,"[fbf97dca-b10e-49b0-ba97-966e0e501485,5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362907,CurbRamp,26150,532166311,"First Hill",47.607758,-122.32211,2019-05-01T00:00Z,2021-07-21T16:14:52.766Z,1,1,0,0,1,"[435309a9-9476-4335-ade9-08bcdd4b922b]"
122362908,CurbRamp,26150,532166311,"First Hill",47.60835,-122.32255,2019-06-01T00:00Z,2020-06-19T14:12:24.657Z,1,0,0,0,1,"[6276153f-8db2-4b44-b90b-d7c86a1edd45]"
122362909,CurbRamp,26152,532166311,"First Hill",47.60704,-122.32147,2019-05-16T12:00Z,2021-08-02T10:15:56.165Z,1,2,0,0,2,"[46bcaa7c-c94d-4dd5-9886-d21f86543f28,435309a9-9476-4335-ade9-08bcdd4b922b,90774218-5f40-4b08-87b1-0816996f7cfa]"
122362910,CurbRamp,23589,428088900,"First Hill",47.608215,-122.32086,2019-05-01T00:00Z,2020-12-21T04:45:22.822Z,3,0,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362911,CurbRamp,21910,369877024,"First Hill",47.608078,-122.32093,2019-05-01T00:00Z,2020-07-02T20:52:45.377Z,1,1,0,0,1,"[fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362912,CurbRamp,20205,293777048,"First Hill",47.609154,-122.320656,2019-05-01T00:00Z,2020-11-03T12:20:39.399Z,2,2,0,0,2,"[5e1909a7-e2df-4381-b84b-8aed30ecf412,de8b62c6-4005-42a0-816a-1fa835b125db]"
122362913,CurbRamp,26150,532166311,"First Hill",47.60777,-122.322075,2019-05-01T00:00Z,2021-07-21T16:10:21.526Z,1,1,0,0,1,"[435309a9-9476-4335-ade9-08bcdd4b922b]"
122362914,CurbRamp,21910,369877024,"First Hill",47.608063,-122.320946,2019-05-01T00:00Z,2020-07-02T20:51:02.346Z,1,1,0,0,1,"[fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362915,CurbRamp,21910,369877024,"First Hill",47.608055,-122.32089,2019-05-01T00:00Z,2020-10-13T15:59:52.345800Z,2,4,0,0,3,"[fbf97dca-b10e-49b0-ba97-966e0e501485,5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362916,CurbRamp,26146,532166310,"First Hill",47.607235,-122.32091,2016-10-10T00:00Z,2020-11-19T03:07:56.652667Z,1,3,0,0,3,"[60dd2a70-16cc-4023-88eb-f95791ba08a5,46bcaa7c-c94d-4dd5-9886-d21f86543f28]"
122362917,CurbRamp,26152,532166311,"First Hill",47.607605,-122.32196,2019-05-01T00:00Z,2021-07-21T16:10:04.371Z,1,1,0,0,1,"[435309a9-9476-4335-ade9-08bcdd4b922b]"
122362918,CurbRamp,26835,607690679,"Broadway",47.61403,-122.319595,2021-01-14T12:00Z,2022-03-02T09:37:08.917500Z,2,1,0,0,2,"[34f737fc-91ae-4cdd-91de-1c4d362fad69,ae9d3fab-6a0e-41c0-863e-ecff8ed43c7b]"
122362919,CurbRamp,26835,607690679,"Broadway",47.613995,-122.320656,2019-05-01T00:00Z,2021-03-21T19:22:06.517333Z,1,3,0,0,2,"[4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,6276153f-8db2-4b44-b90b-d7c86a1edd45,7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122362920,CurbRamp,7010,6461453,"First Hill",47.614002,-122.32337,2019-05-01T00:00Z,2021-04-21T04:41:50.664500Z,2,2,0,0,2,"[ce4f8d6f-be3b-4e77-b1ac-854820d36153,16c121af-f9e8-494e-8139-97c7fb388d61]"
122362921,CurbRamp,15955,158612542,"First Hill",47.613964,-122.32217,2019-05-01T00:00Z,2020-06-09T00:33:21.493Z,1,1,0,1,1,"[c2a98ae5-8471-4235-9c8b-bc77bc2865c5]"
122362922,CurbRamp,21822,368560864,"First Hill",47.612816,-122.32364,2019-05-01T00:00Z,2020-12-21T03:49:45.370Z,3,2,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362923,CurbRamp,7010,6461453,"First Hill",47.61303,-122.323395,2019-05-01T00:00Z,2020-07-02T20:48:08.338Z,3,1,0,0,1,"[fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362924,CurbRamp,17391,165086027,"First Hill",47.61293,-122.322235,2019-05-01T00:00Z,2020-12-07T21:51:23.994Z,1,1,0,0,1,"[6442d23f-c92e-4df0-8e89-6e906c7c8499]"
122362925,CurbRamp,17382,165042063,"First Hill",47.61279,-122.32218,2019-05-01T00:00Z,2020-10-16T05:25:09.439667Z,2,3,0,0,3,"[6442d23f-c92e-4df0-8e89-6e906c7c8499,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362926,CurbRamp,20190,293753570,"First Hill",47.612114,-122.322975,2019-05-01T00:00Z,2020-12-21T03:20:28.162Z,3,3,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362927,CurbRamp,26835,607690679,"Broadway",47.614017,-122.32068,2020-12-15T00:00Z,2021-11-30T05:07:02.178Z,1,2,0,0,2,"[ae9d3fab-6a0e-41c0-863e-ecff8ed43c7b,6276153f-8db2-4b44-b90b-d7c86a1edd45]"
122362928,CurbRamp,6153,6447455,"Broadway",47.614006,-122.32202,2019-05-01T00:00Z,2021-02-04T20:04:40.313Z,1,3,0,1,2,"[ce4f8d6f-be3b-4e77-b1ac-854820d36153,7486977c-f91a-4ce0-be11-c0c8a0b38e12,c2a98ae5-8471-4235-9c8b-bc77bc2865c5]"
122362929,CurbRamp,5545,6438604,"First Hill",47.61265,-122.32208,2019-05-01T00:00Z,2020-09-19T21:12:25.229500Z,2,3,0,0,2,"[6442d23f-c92e-4df0-8e89-6e906c7c8499,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362930,CurbRamp,5545,6438604,"First Hill",47.612522,-122.32209,2019-05-01T00:00Z,2020-06-17T23:37:17.789Z,1,2,0,0,1,"[73b34041-60de-43fe-a843-6d3e4df4a0ef]"
122362931,CurbRamp,21822,368560864,"First Hill",47.612267,-122.32309,2019-05-01T00:00Z,2020-12-21T03:20:35.208Z,3,1,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362932,CurbRamp,6153,6447455,"Broadway",47.614006,-122.320984,2020-12-15T00:00Z,2021-10-17T02:12:17.015333Z,1,1,0,0,2,"[6276153f-8db2-4b44-b90b-d7c86a1edd45,7486977c-f91a-4ce0-be11-c0c8a0b38e12,ae9d3fab-6a0e-41c0-863e-ecff8ed43c7b]"
122362933,CurbRamp,15955,158612542,"First Hill",47.61401,-122.32217,2019-05-01T00:00Z,2020-06-09T00:33:35.860Z,1,4,0,0,1,"[c2a98ae5-8471-4235-9c8b-bc77bc2865c5]"
122362934,CurbRamp,17381,165042063,"First Hill",47.612743,-122.32204,2019-05-01T00:00Z,2020-10-16T05:25:41.313333Z,1,3,0,1,2,"[fbf97dca-b10e-49b0-ba97-966e0e501485,6442d23f-c92e-4df0-8e89-6e906c7c8499]"
122362935,CurbRamp,17385,165042063,"First Hill",47.61219,-122.3233,2019-05-01T00:00Z,2020-12-21T03:20:06.429Z,3,2,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362936,CurbRamp,9472,6501701,"First Hill",47.61223,-122.31948,2018-05-31T12:00Z,2019-11-17T20:45:55.130Z,2,2,0,0,2,"[6ec7e799-b9f0-4c05-bc10-166b55caa834,6276153f-8db2-4b44-b90b-d7c86a1edd45]"
122362937,CurbRamp,5545,6438604,"First Hill",47.61269,-122.32201,2019-05-01T00:00Z,2020-08-19T14:00:08.618667Z,1,4,0,0,2,"[6442d23f-c92e-4df0-8e89-6e906c7c8499,73b34041-60de-43fe-a843-6d3e4df4a0ef,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362938,CurbRamp,5545,6438604,"First Hill",47.612022,-122.32139,2019-05-01T00:00Z,2020-06-17T20:19:56.171Z,3,1,0,1,1,"[d2d41e99-a5d3-4320-b73a-99aba44437c0]"
122362939,CurbRamp,20191,293753570,"First Hill",47.610817,-122.32177,2019-05-01T00:00Z,2020-12-21T03:29:44.302Z,3,0,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362940,CurbRamp,15955,158612542,"First Hill",47.613068,-122.32218,2019-05-01T00:00Z,2020-08-16T14:19:55.749667Z,1,6,0,0,1,"[6442d23f-c92e-4df0-8e89-6e906c7c8499,c2a98ae5-8471-4235-9c8b-bc77bc2865c5,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362941,CurbRamp,20190,293753570,"First Hill",47.611496,-122.3226,2019-05-01T00:00Z,2020-12-21T03:27:54.177500Z,4,3,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362942,CurbRamp,12552,22927969,"First Hill",47.61188,-122.32137,2019-05-01T00:00Z,2020-06-17T20:19:49.546Z,4,2,0,0,1,"[d2d41e99-a5d3-4320-b73a-99aba44437c0]"
122362944,CurbRamp,17391,165086027,"First Hill",47.613037,-122.32221,2019-05-01T00:00Z,2020-08-16T14:20:00.766Z,1,4,0,0,1,"[6442d23f-c92e-4df0-8e89-6e906c7c8499,c2a98ae5-8471-4235-9c8b-bc77bc2865c5,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362945,CurbRamp,20190,293753570,"First Hill",47.61154,-122.32246,2019-05-01T00:00Z,2020-12-21T03:27:41.196Z,4,2,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362946,CurbRamp,12552,22927969,"First Hill",47.611847,-122.32138,2019-05-01T00:00Z,2020-06-17T20:20:35.791Z,4,1,0,0,1,"[d2d41e99-a5d3-4320-b73a-99aba44437c0]"
122362947,CurbRamp,17391,165086027,"First Hill",47.612946,-122.32221,2019-05-01T00:00Z,2020-08-05T09:54:46.330500Z,1,6,0,0,2,"[6442d23f-c92e-4df0-8e89-6e906c7c8499,c2a98ae5-8471-4235-9c8b-bc77bc2865c5,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362948,CurbRamp,21822,368560864,"First Hill",47.612774,-122.32379,2019-05-01T00:00Z,2020-12-21T03:49:48.933Z,3,1,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362949,CurbRamp,10005,6511397,"First Hill",47.612446,-122.32503,2019-05-01T00:00Z,2020-12-20T23:03:35.309Z,1,1,0,0,1,"[34f737fc-91ae-4cdd-91de-1c4d362fad69]"
122362950,CurbRamp,17390,165086027,"First Hill",47.613033,-122.325584,2018-07-01T00:00Z,2019-05-22T03:55:40.057Z,4,1,0,0,1,"[a80ae2eb-068c-4868-aa04-759cce866d75]"
122362951,CurbRamp,9997,6511393,"First Hill",47.61398,-122.32544,2019-05-01T00:00Z,2021-02-17T05:57:44.233Z,1,1,0,0,1,"[7d65ec0f-4ba8-4895-abfb-eb75fab3104e]"
122362952,CurbRamp,1009,6349123,"First Hill",47.613987,-122.3244,2019-05-01T00:00Z,2021-06-02T19:50:07.025Z,1,1,0,0,1,"[b125e16d-70db-4855-905d-48542b2655e5]"
122362953,CurbRamp,7934,6475815,"First Hill",47.611805,-122.3195,2018-06-21T00:00Z,2020-01-17T15:45:57.685Z,1,1,0,1,3,"[6ec7e799-b9f0-4c05-bc10-166b55caa834,435309a9-9476-4335-ade9-08bcdd4b922b]"
122362954,CurbRamp,21128,337673342,"First Hill",47.612885,-122.31953,2019-05-01T00:00Z,2020-11-22T04:11:07.154500Z,1,3,0,0,2,"[6f7a4f39-dc15-4014-a863-4d49290b9a65,6276153f-8db2-4b44-b90b-d7c86a1edd45]"
122362955,CurbRamp,17386,165086027,"First Hill",47.61298,-122.32203,2019-05-01T00:00Z,2020-09-11T22:30:22.015333Z,1,7,0,0,3,"[6442d23f-c92e-4df0-8e89-6e906c7c8499,c2a98ae5-8471-4235-9c8b-bc77bc2865c5,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362956,CurbRamp,20190,293753570,"First Hill",47.61154,-122.32243,2019-05-01T00:00Z,2020-12-21T03:27:45.464Z,3,2,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362957,CurbRamp,12552,22927969,"First Hill",47.611923,-122.3215,2019-05-01T00:00Z,2020-06-17T20:21:00.164Z,1,0,0,1,1,"[d2d41e99-a5d3-4320-b73a-99aba44437c0]"
122362958,CurbRamp,15955,158612542,"First Hill",47.613056,-122.32205,2019-05-01T00:00Z,2020-09-13T22:12:27.252500Z,1,13,0,0,2,"[6442d23f-c92e-4df0-8e89-6e906c7c8499,c2a98ae5-8471-4235-9c8b-bc77bc2865c5,fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362959,CurbRamp,20061,265352909,"First Hill",47.613956,-122.320915,2020-05-31T00:00Z,2021-10-17T02:12:11.197333Z,1,2,0,0,3,"[6276153f-8db2-4b44-b90b-d7c86a1edd45,7486977c-f91a-4ce0-be11-c0c8a0b38e12,ae9d3fab-6a0e-41c0-863e-ecff8ed43c7b]"
122362960,CurbRamp,9997,6511393,"First Hill",47.61399,-122.32559,2019-05-01T00:00Z,2021-01-19T02:31:16.584Z,2,2,0,0,2,"[5e1909a7-e2df-4381-b84b-8aed30ecf412,7d65ec0f-4ba8-4895-abfb-eb75fab3104e]"
122362961,CurbRamp,26580,568586006,"Broadway",47.614017,-122.32351,2019-05-01T00:00Z,2021-06-04T06:58:24.443250Z,2,3,0,0,4,"[ce4f8d6f-be3b-4e77-b1ac-854820d36153,4c360317-ef7f-49cf-a1a3-92c9c9043542,16c121af-f9e8-494e-8139-97c7fb388d61]"
122362962,CurbRamp,26580,568586006,"Broadway",47.61401,-122.324356,2019-05-01T00:00Z,2021-06-02T19:50:18.320Z,1,1,0,0,1,"[b125e16d-70db-4855-905d-48542b2655e5]"
122362963,CurbRamp,5545,6438604,"First Hill",47.612705,-122.32205,2019-05-01T00:00Z,2020-12-07T21:46:39.367Z,1,1,0,0,1,"[6442d23f-c92e-4df0-8e89-6e906c7c8499]"
122362964,CurbRamp,5545,6438604,"First Hill",47.612373,-122.321724,2019-05-01T00:00Z,2020-07-02T20:40:04.832Z,4,1,0,0,1,"[fbf97dca-b10e-49b0-ba97-966e0e501485]"
122362965,CurbRamp,17385,165042063,"First Hill",47.61204,-122.32315,2019-05-01T00:00Z,2020-12-21T03:20:22.676Z,3,1,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362966,CurbRamp,20967,332946376,"First Hill",47.612904,-122.33005,2019-06-01T00:00Z,2021-03-21T09:12:47.479500Z,1,4,0,1,2,"[7d65ec0f-4ba8-4895-abfb-eb75fab3104e,16c121af-f9e8-494e-8139-97c7fb388d61]"
122362967,CurbRamp,12547,22927967,"Broadway",47.61281,-122.330185,2019-06-01T00:00Z,2021-03-04T06:58:33.596Z,1,1,0,0,1,"[f683b4d4-d5a5-4b45-a813-07e7316fd96a]"
122362968,CurbRamp,9569,6502970,"First Hill",47.612736,-122.32963,2019-06-01T00:00Z,2020-12-21T04:21:45.648Z,2,1,0,0,1,"[5e1909a7-e2df-4381-b84b-8aed30ecf412]"
122362969,CurbRamp,7084,6462029,"First Hill",47.61105,-122.328354,2019-05-16T12:00Z,2021-04-06T10:15:03.610Z,2,1,0,0,2,"[435309a9-9476-4335-ade9-08bcdd4b922b,5e1909a7-e2df-4381-b84b-8aed30ecf412]"
